AdjOE,AdjDE,eFGPct,TOPct,ORPct,FTRate,Full Team Name,Cluster,Team Type,Group,PC1,PC2
-1.255009546856199,-0.308880385951674,-1.4641553282475936,1.8189182693804313,-0.08111371790433163,1.1676763726686186,Abilene Christian Wildcats,0,Pace & Attack,Other,-1.8857487691794474,1.9013492772443652
-0.8660872117483542,0.7176152664449587,0.1594167644989385,1.4134726247425144,-1.2122144739302718,0.9103698131975528,Air Force Falcons,0,Pace & Attack,Other,-1.4851038651431026,0.18396165273203505
0.6754347301361875,-0.38632944597411273,0.9562990442291753,-0.08573872167048772,0.681042746111532,-1.6115070132400693,Akron Zips,1,Defensive Stronghold,Other,1.0759862038692671,-0.6658311211982505
-1.5500728665912566,1.424264037374881,-1.751009828014336,2.1382916545447075,1.4121267603883358,0.7179968375751454,Alabama A&M Bulldogs,0,Pace & Attack,Other,-2.795783364420004,2.3745107522731854
2.5124286667138684,-1.3441851299081131,1.4996144021308986,-0.10892872536279916,1.5559286271783177,1.8629046821281787,Alabama Crimson Tide,1,Defensive Stronghold,Other,3.441953102492251,1.7494293346867815
-0.5489554442768788,1.0157350261114841,-1.1027714474521302,-1.9764880119442931,-0.5257424761308626,-0.38490304687267707,Alabama State Hornets,3,High Tempo Shooters,Other,-0.7660480138258347,-1.3525548918840704
-0.6037178886598398,0.7235274084314052,-0.5864447294804568,-0.8697770577903295,0.22949085494056323,-0.7414388424143037,Albany Great Danes,3,High Tempo Shooters,Other,-0.6780368832037849,-0.6462815177803569
-1.2813418366552687,0.674308826394245,-1.9713301673421764,2.1436347664557864,1.059881316036928,-0.7902799005156487,Alcorn State Braves,0,Pace & Attack,Other,-2.631134163304654,1.5863575074426173
-0.19613273046626145,0.6462261519586283,0.4381616518803374,-0.16284593252486518,-1.1903140964029952,-0.4202747318470276,American Eagles,3,High Tempo Shooters,Other,-0.46647012123604625,-1.301234301387073
-0.45427907898792985,-0.8291488807588966,0.1446679205166971,0.04657506090313421,-0.6287573154758556,0.4154315288719945,Appalachian State Mountaineers,3,High Tempo Shooters,Other,0.04520890005740034,0.044837654638465764
0.566727191286429,-1.4264821463594366,0.3370278185517657,0.8559008838704073,-0.5126207588877655,0.5520558539803837,Arizona State Sun Devils,2,Balanced Efficiency,Other,0.7749392464066754,0.6079757207057208
1.8611370085175094,-1.67233857086578,0.7403860918718813,-0.6449497655445017,1.4876907584059087,0.5275547466169788,Arizona Wildcats,1,Defensive Stronghold,Other,2.8799232592660573,1.061467230349697
0.742321198275575,-1.4899342102289648,0.7387468738223174,-0.6787671261512428,-0.33637235184376774,-0.533995925719815,Arkansas Razorbacks,1,Defensive Stronghold,Other,1.594219409116017,-0.6467381033828936
0.48213147496349557,-0.8603354297373974,-0.5267797046872043,-1.2914340076241748,0.5459688123046745,0.35308533585067114,Arkansas State Red Wolves,1,Defensive Stronghold,Other,1.0637552698168269,0.2861254733520536
-1.2583198140166612,2.577131724731791,-0.024205937707774072,1.7613935788002701,-0.7271702672763285,-0.3020546937480804,Arkansas–Pine Bluff Golden Lions,0,Pace & Attack,Other,-2.7857890689606437,-0.4154718158651238
-0.6526226586436294,0.8763562787810252,0.13251881927821982,-1.3545409890459956,-0.9120948785826037,-1.8087409631528402,Army Black Knights,3,High Tempo Shooters,Other,-0.632234424713205,-2.3640929307771184
3.24273081680604,-1.8585562630838537,1.754530066819488,-1.7993566999930637,1.5323038230650918,-0.5632882727076354,Auburn Tigers,1,Defensive Stronghold,Final Four,4.609827691144482,-0.2872452865655746
-1.1802492745244355,0.307312612585628,-1.4208096970500725,-0.9617852776376732,-1.1674403687633954,-0.46464843783053905,Austin Peay Governors,0,Pace & Attack,Other,-1.507374139213245,-1.0512400374802355
1.8043311893441392,-0.9849190417467742,2.0577989600750146,0.04629048551325324,1.104292239545294,-0.6896198173615059,BYU Cougars,1,Defensive Stronghold,Other,2.701991373694454,-0.037786899657254645
-0.23127877686129547,1.093036282584261,0.3493740084180612,-0.4802523529734888,-0.7930922895885384,2.8588965128433945,Ball State Cardinals,2,Balanced Efficiency,Other,-0.2015289018206331,0.4738981643706862
2.125549706396433,-0.9232997418930443,0.7386875182581368,-0.7878454180560664,1.4911458564660227,-0.7981966739924439,Baylor Bears,1,Defensive Stronghold,Other,2.621863957353821,0.09027807934308989
-0.5693891921809694,2.4197209443426746,0.41059878648253867,0.4559184511734966,-2.102421107085559,-1.3002033025765394,Bellarmine Knights,3,High Tempo Shooters,Other,-2.0378654593387737,-2.48269462122542
0.9863001482504079,0.7425940663376912,1.2323253470474462,-0.8411028092745003,-0.27246267110606487,-1.287487395694602,Belmont Bruins,3,High Tempo Shooters,Other,0.9647442483525402,-1.7848395069506733
-1.3999120644934016,-0.2525672335307787,-1.2525621134222773,0.7917771770664845,-0.4058094248454428,0.17852565504902293,Bethune-Cookman Wildcats,0,Pace & Attack,Other,-1.6992805822779435,0.6491391560748166
-0.7748164711100859,1.1737370206992437,0.6293958868620322,1.3204049629109003,-1.1022429603639174,-0.03758331701000192,Binghamton Bearcats,0,Pace & Attack,Other,-1.445535405029138,-0.5405674956243196
1.317871764240773,-0.762637283411382,0.8748273306486597,-0.3802712671723852,0.7300313736755255,1.0744476405793184,Boise State Broncos,1,Defensive Stronghold,Other,1.9802367056099948,0.7640568596578674
0.08326471587566125,0.5136463679125829,-0.40612376566085634,-0.08329510735726448,0.21385269420735908,-0.06590136142362278,Boston College Eagles,0,Pace & Attack,Other,-0.3024741482996692,0.03402233241173464
-1.1771569673416165,0.44550893151879645,-0.3988870408555782,1.706025403336141,0.5065006084980078,-0.3266101304819732,Boston University Terriers,0,Pace & Attack,Other,-1.6387590934505025,0.9377101317323826
-0.7493423987229875,1.0695355181881385,-0.3418343558493821,-0.24754379608062801,-0.8562076812082345,0.2836641595488689,Bowling Green Falcons,0,Pace & Attack,Other,-1.1882152586246193,-0.6335918879368798
0.5063795224763504,-0.5502435825483208,1.9182471526948832,0.26322237905051404,-0.6876003933905169,0.03982137251643443,Bradley Braves,3,High Tempo Shooters,Other,1.2198496659648215,-0.6733996408434153
-0.157581059420545,0.5896173924384094,0.30654368984241703,0.11298093739105108,0.12927447277712056,-1.0632873872212494,Brown Bears,3,High Tempo Shooters,Other,-0.33171301512138107,-0.6630601402840464
0.2859674950842329,0.016583030402161195,0.17697930883682317,-0.5599469505672044,0.6819910999183593,-0.5695077972861385,Bryant Bulldogs,3,High Tempo Shooters,Other,0.5590383434980419,-0.19724016056597957
-1.0213700733208344,0.043187669341165726,0.13925705084273332,0.7371053941680782,-1.1242247382992714,0.7598494341983497,Bucknell Bison,0,Pace & Attack,Other,-1.031326100906467,0.037231639073665605
-1.2620115111380008,1.1187541002252988,-0.6138235776103899,0.8062228461516225,-1.5510820032250028,-0.4100628574904872,Buffalo Bulls,0,Pace & Attack,Other,-2.26658309764877,-0.8843104492620848
1.0786606887768937,-0.3108018320972696,0.48868248768691985,-0.37408462269374243,-0.5985297069580556,1.8508828370868182,Butler Bulldogs,2,Balanced Efficiency,Other,1.2054541355856208,0.36299004388239947
-0.12706666255043694,0.9122725413486842,0.7225818882990087,2.200604378356079,-0.30148604716471555,-0.9237964305456235,Cal Poly Mustangs,0,Pace & Attack,Other,-1.106610715683803,-0.1158948549627792
-0.1912286309692797,0.8577330315237226,-0.7924382275791624,0.8933934757454979,1.242515355474783,0.780389831796199,Cal State Bakersfield Roadrunners,2,Balanced Efficiency,Other,-0.8380158294243432,1.5833277773633718
-1.1778789597675619,0.752349100615327,-1.7144998618614555,1.2208645432853242,-0.7856791323204123,1.860543495651817,Cal State Fullerton Titans,0,Pace & Attack,Other,-2.3216921424406642,1.3689942070493353
0.05166051911733565,-0.5243779613576193,0.33330934758876607,0.5391245889104054,1.071545663650986,0.6020863041095934,Cal State Northridge Matadors,2,Balanced Efficiency,Other,0.545521076045174,1.264910986820769
0.388953584520846,0.266666636428813,-0.5650157417026113,-0.4973812177157417,0.8666237316874655,-0.6193994760008166,California Baptist Lancers,3,High Tempo Shooters,Other,0.1693342147912553,0.04634934683512865
0.6506417826792248,0.2481911927211702,-0.6971848373295517,-0.4432122399593267,1.361978022218939,1.2167576804674056,California Golden Bears,2,Balanced Efficiency,Other,0.5512914404986489,1.389561536176111
-0.47825467652872894,-0.43303536766703404,-0.07250149801326031,-0.8994173006100185,-1.6184442772442857,-0.4149487472741002,Campbell Fighting Camels,3,High Tempo Shooters,Other,-0.22519300359921776,-1.4728652921964434
-0.8457896888302915,2.187817174924342,-0.028412316492865127,0.14958256392061606,-2.5201804039478684,-2.257975435804129,Canisius Golden Griffins,3,High Tempo Shooters,Other,-2.3919052169375834,-3.2049987572653236
-1.2968442400651732,1.144915328515322,-1.356774188794917,0.042087755673084065,-0.12951423285911934,-1.38267549412919,Central Arkansas Bears,0,Pace & Attack,Other,-2.1370003788882013,-0.6798241520527736
-0.8412942642913916,-0.631239927762625,0.08221503113356235,-0.2589011906020988,-0.6994732803569667,-1.4730152234928093,Central Connecticut Blue Devils,3,High Tempo Shooters,Other,-0.4008266703428081,-1.1653992886354918
-0.4996419993350092,-0.008395769490571409,-0.621493393131829,0.5700434046994445,0.5308952704232215,-0.5075881819477994,Central Michigan Chippewas,0,Pace & Attack,Other,-0.7277628601291682,0.4949737482210243
0.1966039042503476,-0.023028320907025057,0.4233858151453266,-0.5336797322422266,-0.7219656342279829,0.15505544586561193,Charleston Cougars,3,High Tempo Shooters,Other,0.3704281186497901,-0.7131471000402269
-0.868811711468899,0.4654624107230493,-0.6160735076460889,0.9361976395761848,0.14142943001972774,2.5961360897301655,Charleston Southern Buccaneers,2,Balanced Efficiency,Other,-1.084049268516155,1.9777011238845255
-0.3233668674157275,0.6645537921166093,-0.9255478834578639,-1.5396850641387356,-1.1626947821161788,2.6103040818591716,Charlotte 49ers,2,Balanced Efficiency,Other,-0.3996431490131577,0.08874547137996792
0.6915092784874042,0.40456734826265983,1.3537249894574381,-0.6894140242087238,-1.1820589165029887,-0.269372705709446,Chattanooga Mocs,3,High Tempo Shooters,Other,0.8273891377403251,-1.6665810857035748
-2.2418233456377137,0.6547987578389736,-2.3575832303439586,1.0513486639488199,-1.5289177161900613,-0.9233394260223512,Chicago State Cougars,0,Pace & Attack,Other,-3.6182672418442996,-0.420478700200065
0.08830504035867093,-1.8235416021691282,-0.10656135584499485,-1.1362777239393422,0.7250514889856792,-1.7457899340837393,Cincinnati Bearcats,1,Defensive Stronghold,Other,1.2425467484538175,-0.5133508991020617
1.609257009353094,-1.3885705358713532,1.1742369023094041,-0.9935623023939856,0.680641977347958,-1.016570311909742,Clemson Tigers,1,Defensive Stronghold,Other,2.589616045085975,-0.5948575722274215
-0.2266471273363676,-0.5212740868147352,-0.43075386705133484,0.4397304452528844,1.241575961563671,-0.14667972216451503,Cleveland State Vikings,2,Balanced Efficiency,Other,0.012643082390990944,1.1357921423872233
-0.8220865412615483,1.1044171559081688,-0.20279702046131248,0.4575607600762968,-0.3736637013836221,0.40074936656497134,Coastal Carolina Chanticleers,0,Pace & Attack,Other,-1.312069447842868,-0.001979959879323815
-0.274053422473856,0.8948317224886679,0.672428219375193,-0.2540798642472488,-1.3349408939982448,-2.3009877669904095,Colgate Raiders,3,High Tempo Shooters,Other,-0.7006036562979596,-2.5610029254242477
0.1994646289569203,-0.6606528341451942,0.38970647878177267,2.001266386453074,-0.19967935828450825,0.8214086546223398,Colorado Buffaloes,2,Balanced Efficiency,Other,-0.0856089963854511,1.2639899365185934
0.6054150873181714,-0.9590682009110393,1.0259341423636266,-0.0574713035737188,-1.10484214963138,-1.1294136570649616,Colorado State Rams,3,High Tempo Shooters,Other,0.9417615313769977,-1.366429918194101
0.426279230692317,1.189404196963326,1.5049991926971729,-0.5654599857487888,-0.4867036339573166,-0.5587219058766477,Columbia Lions,3,High Tempo Shooters,Other,0.4734465931145034,-1.564540712578341
-2.652078513557428,0.813687573724702,-2.603112090754046,1.8957553871675206,-0.7498414714351397,0.8637787483611374,Coppin State Eagles,0,Pace & Attack,Other,-4.003293363226832,1.4357789212816312
1.0108206457353148,0.566855645790594,2.6039784075722423,0.07119240096588057,-0.9959967505086892,-0.49818341423645274,Cornell Big Red,3,High Tempo Shooters,Other,1.2905468744023192,-1.719540756940417
1.1636650800579071,-1.6198830910910407,1.7763773545583077,0.7308240306686307,-0.9966365510179304,-0.9388468904589721,Creighton Bluejays,1,Defensive Stronghold,Other,1.6973764536106697,-0.9011064720965393
-0.8682668115247912,0.35800923011940033,-0.23169724511188075,-0.5875006254995161,-1.773259957140076,-0.10611440904222222,Dartmouth Big Green,3,High Tempo Shooters,Other,-1.0164526499858202,-1.4045238551051198
0.8120683911215352,0.3544619449275328,0.9772270591536094,-1.5926668038040297,-1.243976698289182,-0.5434971529550384,Davidson Wildcats,3,High Tempo Shooters,Other,1.0295579571946618,-2.147037519900661
1.3201875890032357,-0.2253713803931289,1.0522793094796992,-1.0900215229980048,-0.322753610413276,0.6950646639372979,Dayton Flyers,1,Defensive Stronghold,Other,1.794041152263395,-0.5859916120065467
0.44480582879202457,-0.09663448863827463,0.8303381558798435,0.5531914441198071,-0.06359854460737249,-0.5472213400164659,DePaul Blue Demons,3,High Tempo Shooters,Other,0.4410583573583095,-0.2992205958910789
0.2795649207409518,1.3945555238929903,0.9882586482421504,-0.6078981712011607,-1.7663968144985476,-0.1444695322428147,Delaware Fightin' Blue Hens,3,High Tempo Shooters,Other,-0.20207838950141144,-2.0587920279320953
-0.9304671401448401,0.7504276544697335,-1.1133260944065728,0.06420376854741884,0.5585487048511546,-0.005151216956847975,Delaware State Hornets,0,Pace & Attack,Other,-1.3291911840135107,0.5128952450293423
-1.1028462374637424,1.2468997777815098,-0.3564847499127586,-0.0858285189202266,-1.0756940985606194,-0.543600131201234,Denver Pioneers,0,Pace & Attack,Other,-1.6821379520343043,-1.1669239308068993
-1.655333913294525,0.3819534051645042,-1.9355069675377214,0.29375323837346135,0.23645119237672002,-0.937171266938562,Detroit Mercy Titans,0,Pace & Attack,Other,-2.245875876035106,0.25560166045016613
0.7464079478563931,-1.0432423224430607,1.210665817292287,1.027054385628894,1.7039857610827907,2.0957483677191333,Drake Bulldogs,2,Balanced Efficiency,Other,1.7412583146024456,2.5437999828468687
-0.5106762232032181,-0.12442155597456975,0.12021904028307746,0.6814924831149378,0.9931123326783657,-2.047464935855389,Drexel Dragons,0,Pace & Attack,Other,-0.4098257761595576,-0.162835406230224
2.369256206399212,-2.6938384632838686,1.714170437947591,-1.0356751617613564,1.1395577828160641,-0.13727439173137465,Duke Blue Devils,1,Defensive Stronghold,Final Four,4.1115708690848285,0.29540448827939675
-0.3162831681423088,-0.5059025176499765,-0.5335690031318825,0.07355279366875173,0.5754414934994393,-0.7992273187829948,Duquesne Dukes,0,Pace & Attack,Other,-0.18658696204588807,0.2391788679811401
0.05670084360034533,-0.07815904493063185,-0.9837815432387657,-0.6271775950984559,1.2614240305953743,0.5005670557194157,East Carolina Pirates,2,Balanced Efficiency,Other,0.17463423760706498,1.043173388941233
0.3096706426529781,-0.04431203205823036,-0.05856975142433834,-0.59927675040867,1.8543934936239665,-0.27776937697092097,East Tennessee State Buccaneers,2,Balanced Efficiency,Other,0.8085559148886604,0.7404699476689044
-1.4902700977252878,0.6816990038773018,-0.3496465176059628,3.0214440447934505,-0.18697498226910392,-1.0563756305362608,East Texas A&M Lions,0,Pace & Attack,Other,-2.6255392789501473,0.645232323197902
-1.5596903506047815,0.605875782901135,-1.6880856106021356,0.5355554417310456,-0.010927597452933258,-0.01077446200805571,Eastern Illinois Panthers,0,Pace & Attack,Other,-2.2263632407477756,0.5824743539753038
0.24469132431797172,0.94419810807549,-0.8032992567709216,-1.6862312635706231,0.7586252959009948,-1.3234998311842077,Eastern Kentucky Colonels,3,High Tempo Shooters,Other,-0.00290840388323661,-1.028858568257721
-0.5740208417058973,1.1194931179736058,0.4064570481901213,0.6171416034770766,-0.390714898398093,0.0906753581749942,Eastern Michigan Eagles,0,Pace & Attack,Other,-0.9695925403845793,-0.2823508050756996
-0.6182939621647572,0.41417457899063376,-0.11310219945400264,0.6912580561476666,-0.5225007003164966,-0.5808334045726723,Eastern Washington Eagles,0,Pace & Attack,Other,-1.0487420315592533,-0.3747230327067691
0.16118540788325775,0.07718248576322906,-0.48040091221904196,0.21953921639167648,1.7833674193193563,1.6079551541752093,Elon Phoenix,2,Balanced Efficiency,Other,0.33308960546851607,2.1598178730037674
-1.103786189867331,-0.15619931915171376,-0.5362088651416194,0.13750076997130425,-1.770558629716313,-0.6309632764980478,Evansville Purple Aces,0,Pace & Attack,Other,-1.3856247007920475,-1.142468112905109
-1.197999390203789,-0.23084011173059207,-0.7659708538191125,1.4080201366199943,0.5582045473850688,0.6042227181470087,FIU Panthers,0,Pace & Attack,Other,-1.3079628571442656,1.6038008527239964
-0.7289086508188988,1.7452933472388819,-1.5415062910533956,-0.8318745075597211,0.4543861862768234,-1.3703183184820213,Fairfield Stags,0,Pace & Attack,Other,-1.696787415786343,-0.827860451804313
-0.9894934265904548,0.9308957886059867,-0.5045617312603602,-0.2667695099346984,-0.8063757423863038,-0.2936209715401395,Fairleigh Dickinson Knights,0,Pace & Attack,Other,-1.386789473793499,-0.8336457892560445
-1.177320437324849,1.077073499220857,-0.6682209105206173,2.3235023568185853,-0.23430864979351562,0.17286340757487742,Florida A&M Rattlers,0,Pace & Attack,Other,-2.4044152187991954,0.9367102329625313
0.968182225108782,0.26592761868050796,0.8389550164992381,-0.6104066878744611,0.08021750248733826,-0.08793258130523961,Florida Atlantic Owls,3,High Tempo Shooters,Other,1.0996566563508943,-0.597049810562321
2.303187088175988,-1.9539634543901208,0.7454615321607453,-0.8745419448798096,2.4096993869412127,-0.3635386728105472,Florida Gators,1,Defensive Stronghold,Final Four,3.492062567206611,1.1006189809998221
0.2745245962579421,0.011409906164021716,1.1400013475497952,-0.4293081177696819,-0.36043284534043996,-2.3345821615595272,Florida Gulf Coast Eagles,3,High Tempo Shooters,Other,0.5474253751541601,-1.9804404663838509
0.4851284246560962,-0.8925566035635248,0.18857107821802213,-0.1427503068256511,0.21294851671425064,1.4258368578074516,Florida State Seminoles,2,Balanced Efficiency,Other,1.0319962700414904,0.987301482203987
-0.14763663544055358,0.27213536776627617,-0.44646465712862343,0.5473123837592533,0.054482903295836084,0.03307485957326671,Fordham Rams,0,Pace & Attack,Other,-0.6090564138726292,0.3504770425871443
-0.8972963560472013,0.22232557153047072,-1.4259750694242614,-0.04876439476250873,-1.0271917415789,0.6555737859318418,Fresno State Bulldogs,0,Pace & Attack,Other,-1.4876751055847461,0.05397460993190868
0.18734060520049187,0.06166311304880852,0.476004194769035,-0.09131781601041267,0.19766901623928762,-0.16075349451432205,Furman Paladins,3,High Tempo Shooters,Other,0.37729059250960273,-0.1538140472513004
-0.27214627266947483,0.5109859040186822,0.7020057796075198,1.7862698822633245,0.7768264806023291,0.6819770829603343,Gardner–Webb Runnin' Bulldogs,2,Balanced Efficiency,Other,-0.4591513077726581,1.3374286108631117
-0.10813138949264754,-1.7934931405230181,0.2522077159618001,1.3687338036030583,0.9266235992045007,2.1667594449657184,George Mason Patriots,2,Balanced Efficiency,Other,0.8043553021466698,2.7312061018102614
0.06024269323705373,-0.41396870976074596,-0.05097339502997946,0.05388950316344614,0.5688835020605547,1.5519926631675816,George Washington Revolutionaries,2,Balanced Efficiency,Other,0.467610287254772,1.3220452557600073
-0.03348009714970556,-1.4654283816951466,-0.08746462297419676,0.6590960373504955,0.9482289528490636,-1.60391592988399,Georgetown Hoyas,1,Defensive Stronghold,Other,0.4302812693596388,0.409780788536469
0.74899622259091,-1.743535540737553,0.44587457329225927,0.8308637094578778,1.5850837469905483,1.489595535136557,Georgia Bulldogs,2,Balanced Efficiency,Other,1.6786133385506827,2.4355745325281655
-0.8245385910100392,0.29755757830799223,-0.36088246221433795,1.0700804847560406,0.5153009256786139,-1.1162210351543655,Georgia Southern Eagles,0,Pace & Attack,Other,-1.1842166160332963,0.24912736510365063
-0.37513236210608797,1.2009328738368934,-0.6993259545309107,0.018399328426737624,0.634924651727071,-0.26274414238628513,Georgia State Panthers,0,Pace & Attack,Other,-0.9894774706440713,0.15641811174674308
0.07876929133676132,-0.712531880076255,0.026517855298325683,-0.3990598236159807,-0.36339855545474986,-0.12664344059140734,Georgia Tech Yellow Jackets,3,High Tempo Shooters,Other,0.43039563812988596,-0.3007329852736059
2.4009966281435635,-1.207673771441081,1.7161892449492633,-1.852073346631466,0.8632478951805154,-0.46207965107022025,Gonzaga Bulldogs,1,Defensive Stronghold,Other,3.6562564298830917,-0.787808153393851
-1.5364503679885309,0.7881175596333241,-1.1491192228441336,1.329563296112566,-1.076088195975002,0.07404615688380445,Grambling State Tigers,0,Pace & Attack,Other,-2.5689782957978395,0.13650958842299737
0.20791057809061045,-1.0477059896428262,-0.19167080329986647,0.10600182733304336,0.4527560010154197,2.303904057904082,Grand Canyon Antelopes,2,Balanced Efficiency,Other,0.8051854718331125,1.8674180036819272
-0.8068293428264933,1.6739042327525495,0.3875081622659904,0.769130802245873,-3.256172866379236,0.063414835688418,Green Bay Phoenix,3,High Tempo Shooters,Other,-2.106757424513124,-2.11932400731028
-0.724004551321917,0.5121683324159707,-1.4047689106257184,-0.47097498418827166,0.8470344535275429,-0.3654457458366451,Hampton Pirates,0,Pace & Attack,Other,-1.0080729803489854,0.3873359901946233
-0.8186809166108658,0.4137311683416503,-0.14116447379082558,0.6500876395910468,-0.9559445956133565,-1.6283795888673065,Harvard Crimson,0,Pace & Attack,Other,-1.3740563233962235,-1.2064035396752686
-0.17665255746436234,0.033876045712515505,0.39372123410987947,1.3948276332718326,0.6029564925476995,1.879620381828172,Hawaii Rainbow Warriors,2,Balanced Efficiency,Other,-0.11327261036439369,1.8957957753293586
1.5117199193575726,0.6165176384767376,1.709494768018711,-0.8964465860170667,0.7656400590559612,1.5897441242382142,High Point Panthers,1,Defensive Stronghold,Other,2.11725927619801,0.2580247482407746
-0.9807069149916968,-0.9119188685691345,-0.49721202399330644,0.493735214787962,-1.5834603865064945,-1.503006827084393,Hofstra Pride,3,High Tempo Shooters,Other,-1.120080804449085,-1.1618258181481878
-0.5655748925722052,1.3243488378039485,0.6722689450557946,-0.0893936802992701,-1.5597812128058255,-2.5194435534304027,Holy Cross Crusaders,3,High Tempo Shooters,Other,-1.2069320262388756,-2.839383378407733
-0.5317910960374446,0.7251532474776772,-0.36523244829717705,0.374952850418996,-0.8055695856673641,-0.10038451785924735,Houston Christian Huskies,0,Pace & Attack,Other,-1.162810519925847,-0.44734004382321696
2.250468018583436,-2.8349908532102592,0.6227012319854286,-1.6205704239281797,1.8595991313680476,-1.2845388909838524,Houston Cougars,1,Defensive Stronghold,Final Four,3.8514985701832747,0.19124321002091427
0.03313392101762807,1.923396624580558,1.178231163249284,1.9375168796571076,-0.7364533461824911,0.4660549602753793,Howard Bison,0,Pace & Attack,Other,-1.1212357732843568,-0.13611716590415712
-0.006235099944251986,2.0713479777913624,-0.28187381994009186,-0.011069875730109573,0.07834991809560048,0.5085879558446109,IU Indy Jaguars,0,Pace & Attack,Other,-1.0062199301770367,-0.129539844757004
-0.21384197864980542,0.5129073501642778,-0.843667280811366,0.03193645328618129,2.173299618973052,0.5609571671866784,Idaho State Bengals,2,Balanced Efficiency,Other,-0.20858161127887867,1.7563985810634781
0.34713251381047505,1.5274309150383574,0.5980055394392118,0.11729601875117375,-0.2660909723062266,-0.08012975281924409,Idaho Vandals,3,High Tempo Shooters,Other,-0.31019806224515933,-0.7102288239148564
1.6390902812930666,-1.9062968096244017,0.33005668416159933,-0.6748234505020533,1.5421630192865354,0.6158353922532565,Illinois Fighting Illini,1,Defensive Stronghold,Illinois,2.687642069880481,1.3051192358693555
0.7939504679799075,0.5900608030873928,1.8794530048780937,-0.9687235122863772,-1.0967762906967085,-0.36892934988475296,Illinois State Redbirds,3,High Tempo Shooters,Other,1.1684116460428724,-1.981301382785618
0.01242772314148351,1.2272419056765784,0.5194297815926043,-0.06391252590310402,0.6910042544985692,-1.8127099166441052,Incarnate Word Cardinals,3,High Tempo Shooters,Other,-0.2929252299628368,-1.0210824242958603
